web_url,headline,snippet,section_name
https://www.nytimes.com/2020/10/10/sports/baseball/astros-rays-alcs.html,"For the Astros, One Final Hurdle to a Defiant World Series Return","Despite a losing record in the regular season, Houston has blitzed through the postseason and reached the A.L.C.S., where a crafty Rays squad awaits. There was symbolism in the timing when Major League Baseball announced a new, expanded postseason format. The league made it official on opening day in July, while the very first game of the season was already in progress. The message: We know this won’t last very long, but wait till we get to the fall!",Sports
https://www.nytimes.com/2020/10/09/sports/tennis/french-open-rafael-nadal-novak-djokovic-stefanos-tsitsipas.html,Rafael Nadal Could Tie the Men’s Majors Record at the French Open. Novak Djokovic Is in His Way.,"If Nadal defeats Djokovic on Sunday for his 13th championship at Roland Garros, he will match Roger Federer’s 20 singles titles in Grand Slam tournaments. It should come as no surprise, even in autumn and in the midst of a pandemic, that Rafael Nadal and Novak Djokovic will meet in another French Open final.",Sports
https://www.nytimes.com/2020/10/09/sports/basketball/lakers-heat-live-score-game-5.html,The Miami Heat Hold On to Beat the Lakers in Game 5,"The Heat forced a sixth game in the best-of-seven N.B.A. finals. The Lakers lead the series, 3-2. The Miami Heat were not in the mood for a coronation Friday night. They pulled off yet another surprising win in Game 5 of the N.B.A. finals, beating the Lakers in a thriller, 111-108. They pushed the series to a Game 6 on Sunday. The Lakers lead the series, 3-2.",Sports
https://www.nytimes.com/2020/10/09/sports/henrik-lundqvist-signs-with-washington-capitals.html,Henrik Lundqvist Signs With Washington Capitals,"On the first day of N.H.L. free agency, the longtime Rangers goaltender agreed to a one-year contract with the Capitals. Just more than a week after the Rangers bought out the last year of his contract, goaltender Henrik Lundqvist signed with the rival Washington Capitals on Friday, the first day of N.H.L. free agency. Lundqvist, 38, had played his entire 15-year career with the Rangers, setting nearly every franchise goaltending record including 459 wins and 64 shutouts in 887 games.",Sports
https://www.nytimes.com/2020/10/09/sports/baseball/whitey-ford-yankees-world-series.html,"In a Golden Era for the Yankees, the Mound Belonged to Whitey Ford","Ford was a mainstay on a series of dominant teams in the 1950s and ’60s, collecting nearly every record for World Series longevity along the way. Exactly 60 years before he died on Thursday night at age 91, Whitey Ford pitched a shutout in the World Series. It was the start of a scoreless streak that stretched 33⅔ innings, topping Babe Ruth for the longest in World Series history.",Sports
https://www.nytimes.com/2020/10/09/sports/soccer/can-democracy-work-in-soccer.html,Can Democracy Work in Soccer?,"The effort to oust Barcelona’s unpopular president has shown the power of fans. But giving supporters a bigger say doesn’t guarantee better decisions. These may be the last days in office for Josep Maria Bartomeu, Barcelona’s embattled, unpopular president. An insurgent group, frustrated by the decline of the team and furious at how close the club came to losing the star forward Lionel Messi, has succeeded in collecting the signatures of more than 16,000 members required to call for a vote of no confidence in his board. The walls are closing in.",Sports
https://www.nytimes.com/2020/10/09/sports/football/new-york-jets-coronavirus.html,Jets Have a Coronavirus Scare Before a Test Result Turns Out to Be a False Positive,"On Friday evening, the team reported that the whole squad had ultimately tested negative and that their game against the Arizona Cardinals would go forward on Sunday. The Jets announced on Friday morning that one of their players had tested positive for the coronavirus, sending a new shudder through the N.F.L., which is facing an outbreak that has affected at least three teams in recent weeks. But in the evening, the team said that the result was a false positive and that everyone on the team had tested negative, clearing the way for the Jets to play the Arizona Cardinals on Sunday, as planned.",Sports
https://www.nytimes.com/2020/10/09/sports/baseball/yankees-rays-game-5.html,Rays Send Yankees to Another Off-Season of Vexing Questions,"Mike Brosseau’s eighth-inning homer was the difference on Friday, but the Yankees again were left to analyze how a talented roster fell short in the playoffs. SAN DIEGO — The timing was coincidental, but fitting nonetheless.",Sports
https://www.nytimes.com/2020/10/10/sports/tennis/french-open-womens-final-preview.html,2020 French Open: Women’s Final Preview,"Sofia Kenin and Iga Swiatek face off, each looking to secure their first French Open title. How to watch: 9 a.m. on NBC; streaming on the NBC app.",Sports
https://www.nytimes.com/2020/10/10/sports/tennis/french-open-judging.html,Will This Be the Last French Open With Only Human Eyes Minding the Lines?,"Clay-court events have been the last holdouts against electronic line calling, in large part because of how well the surface absorbs marks wherever a ball lands. A ball lands close to a line. A call is made. A player expresses doubt. A chair umpire descends to inspect the ball mark on the red clay and renders final judgment, often with the umpire and the player both hunched over the evidence in the soil like archaeologists.",Sports
https://www.nytimes.com/2020/10/09/sports/basketball/nba-china-cctv.html,Chinese State TV to Air N.B.A. for First Time Since Hong Kong Rift,"China Central Television, a state-run network, stopped airing N.B.A. games after a team executive expressed support for pro-democracy protesters in Hong Kong last fall. China Central Television, the state-run TV network, announced Friday that it would televise an N.B.A. game for the first time since a dispute with the league began last fall after a team executive expressed support for pro-democracy protesters in Hong Kong.",Sports
https://www.nytimes.com/2020/10/09/sports/baseball/yankees-rays-gerrit-cole-game-5.html,"Yankees Beat Back the Rays, Giving Gerrit Cole a Shot at Game 5","A stout performance from Jordan Montgomery, coupled with some timely hitting, set up the Yankees to put their best pitcher on the mound in a winner-take-all showdown on Friday. SAN DIEGO — Aaron Boone, the Yankees manager, was settling into the visiting manager’s office at Petco Park on Thursday — hours before the team’s do-or-die Game 4 in their American League division series against the Tampa Bay Rays — when pitcher Gerrit Cole walked by.",Sports
https://www.nytimes.com/2020/10/09/sports/baseball/atlanta-braves-nlcs.html,Braves Buck Their Narrative and Break Through to the N.L.C.S.,"After years of reaching the playoffs and then falling short, Atlanta is in the league championship series for the first time since 2001, thanks to a resurgent pitching staff. For a decade, the path to the National League pennant almost always went through Atlanta. Of the 10 N.L. Championship Series from 1991 through 2001, the Braves played in nine. They went all the way just once, in 1995, but they were N.L. royalty.",Sports
https://www.nytimes.com/2020/10/08/sports/baseball/houston-astros-as.html,"The Astros, Suddenly Dominant at the Plate, Are Back in the A.L.C.S.","A team that looked ordinary during the regular season has caught fire in the postseason, reaching the American League Championship Series and enraging those still upset over their 2017 cheating scandal. When the Houston Astros qualified for the postseason last month, their many detractors were annoyed. Then, when they won their wild-card series against the Minnesota Twins, those same critics grew even more agitated.",Sports
https://www.nytimes.com/2020/10/09/sports/tennis/french-open-coronavirus.html,The French Open Will Probably Finish. But This Tournament Has Not Been Normal.,"The Grand Slam tournament has played out as the coronavirus has gotten worse in Paris. PARIS — The 12-time French Open champion Rafael Nadal typically refuels after a late-night match with a meal built around a piece of fish. He’ll eat with members of his family or support staff at one of his favorite restaurants that remains open to accommodate him or avail himself of his hotel’s round-the-clock, in-room dining service.",Sports
https://www.nytimes.com/2020/10/09/sports/tom-brady-fourth-down.html,Did Tom Brady Forget It Was Fourth Down? It Sure Looked Like It,"As the defeated Buccaneers offense left the field against the Bears, Brady stayed, apparently thinking he still had another play. The setting was familiar: Tom Brady, facing a long field and a short clock, and a chance to lead a fourth-quarter comeback.",Sports
https://www.nytimes.com/2020/10/08/sports/football/nfl-postpones-titans-coronavirus-patriots.html,N.F.L. Postpones More Games Because of Positive Coronavirus Tests,"For the second consecutive week, the league had to move games, including another postponement for the Tennessee Titans, who have the league’s biggest outbreak. The Patriots also had a second rescheduling. For the second consecutive week, the N.F.L. has shuffled its schedule to accommodate teams that have had players and staff members who have tested positive for the coronavirus.",Sports
https://www.nytimes.com/2020/10/09/sports/tennis/2020-french-open-mens-semifinal-preview.html,2020 French Open: Men’s Semifinal Preview,Novak Djokovic and Rafael Nadal will try to push past two players who are in their first French Open semifinals. How to watch: 5 a.m. to 2 p.m. on the Tennis Channel and 11 a.m. onward on NBC; streaming on the Tennis Channel app and the NBCSN app.,Sports
https://www.nytimes.com/2020/10/08/sports/tennis/the-many-sides-of-novak-djokovic-out-there-for-all-to-see.html,"The Many Sides of Novak Djokovic, Out There for All to See","Djokovic is nothing like Roger Federer and Rafael Nadal. Where they are private and controlled, he is an irreverent, emotional exhibitionist. Just look at the tape. As the French Open moves to its final weekend, for the first time in years, the eyes of the tennis world are not solely trained on the 12-time champion, Rafael Nadal. Novak Djokovic, the No. 1 seed, is searching for absolution to bookend a year in which he drew most of his attention for questioning vaccinations, contracting the coronavirus at a poorly organized event and losing his temper at the United States Open, prompting his disqualification.",Sports
https://www.nytimes.com/2020/10/08/sports/soccer/argentina-soccer.html,A Deep Pool of Soccer Talent Is Drying Up. Why?,"Europe’s biggest leagues have long looked to Argentina for young talent. But now the country’s exports are dwindling. What went wrong? Ángel Di María never went home. The summer of 2007 had been a good one. He was 19, and had spent a month or so in Canada, representing his country in the under-20 World Cup. He had excelled, scoring three times, and so had his team: Just as in 1995, 1997, 2001 and 2005, Argentina won the tournament.",Sports
https://www.nytimes.com/2020/10/08/sports/soccer/icm-partners-stellar-group.html,"ICM Partners Buys Stellar Group, Acquiring a Foothold in Soccer","International Creative Management Partners, one of the world’s big four talent agencies, will partner with a leading soccer agent in its effort to expand into sports. One of Hollywood’s most-powerful talent agencies has acquired one of soccer’s biggest player representation agencies.",Sports
https://www.nytimes.com/2020/10/08/sports/golf/sophia-popov-british-open.html,"After a Cinderella British Open Win, a New Star Adjusts to Golf’s Majors","Sophia Popov was ranked No. 304 when she won the Women’s British Open in August. Her world has changed mightily as she readies for the P.G.A. Championship. It was well past midnight in Scotland by the time Sophia Popov FaceTimed with her parents, Philipp and Claudia, and older brothers Alex and Nicholas after winning the Women’s British Open at Royal Troon Golf Club in August.",Sports
https://www.nytimes.com/2020/10/08/sports/tennis/french-open-womens-semifinals-iga-swiatek-sofia-kenin-petra-kvitova.html,Iga Swiatek and Sofia Kenin Will Meet in the French Open Final,"Swiatek, 19, has little experience but has dominated her opponents in this tournament. Kenin, 21, won the Australian Open in February. Since they both lost in the opening round in Rome, at their only clay-court tournament before the French Open, Sofia Kenin and Iga Swiatek have taken radically different paths to their unexpected places in Saturday’s final.",Sports
https://www.nytimes.com/2020/10/08/sports/baseball/randy-arozarena-yankees-rays.html,Randy Arozarena Can’t Stop Hitting,"“He’s from another planet,” a teammate said about the Tampa Bay Rays star, who has a .600 batting average so far in the postseason. Would you like to know which little-known player is poised for a major league breakthrough? There’s an easy way to tell. Don’t bother learning the nuances of scouting or the mysteries of analytics. Just pay attention when the Tampa Bay Rays make a roster move.",Sports
https://www.nytimes.com/2020/10/07/sports/djokovic-nadal-kenin-kvitova-french-open-semifinals.html,Djokovic and Kenin Push Through to French Open Semifinals,"Djokovic appeared to be in pain in his neck, arms and legs, but said he didn’t “want to reveal too much” because he is still in contention for another Grand Slam singles title. Novak Djokovic typically pounds his groundstrokes, not his own legs and left arm. But his laborious quarterfinal victory on Wednesday over Pablo Carreño Busta of Spain was strange from the start.",Sports
https://www.nytimes.com/2020/10/08/sports/baseball/tanaka-yankees-rays.html,Feeble Hitting and Tanaka’s Poor Start Put Yankees on the Brink,"Masahiro Tanaka struggled with his command, and Tampa Bay took advantage to force the Yankees into a must-win situation in Game 4 on Thursday. SAN DIEGO — The Yankees’ 2020 season comes down to this: Jordan Montgomery, their fifth-best starting pitcher, on the mound in Game 4 of the American League division series against the Tampa Bay Rays on Thursday.",Sports
https://www.nytimes.com/2020/10/08/sports/hockey/nhl-draft-rangers-islanders-devils.html,"N.H.L. Draft: Rangers Go Big, While Devils and Islanders Look for Scorers","The Rangers took a 6-foot-7 goalie in the later rounds. The Devils selected a wing to play with their cornerstone centers, and the Islanders tried to make the most of the draft without a first-round pick. While this year’s N.H.L. draft was virtual, it may have produced some very real talent for the three franchises in the New York metropolitan area.",Sports
https://www.nytimes.com/2020/10/08/sports/tennis/2020-french-open-womens-semifinal-preview.html,2020 French Open: Women’s Semifinal Preview,"Sofia Kenin and Petra Kvitova will match up on Thursday, and two first-time semifinalists will face off for the privilege of reaching their first Grand Slam final. How to watch: 5 a.m. to 2 p.m. on the Tennis Channel and 11 a.m. onward on NBC; streaming on the Tennis Channel app and NBCSN app.",Sports
https://www.nytimes.com/2020/10/08/sports/hockey/stanley-cup-celebration-coronavirus.html,Stanley Cup Revelry Has Mostly Proceeded as Normal. One Tradition May Not.,"The Lightning have held a parade and a stadium celebration, albeit with limited capacity. But each player getting a day with the trophy, a rite since 1995, is uncertain. They hoisted, they hugged and they kissed the Stanley Cup — then they filled it with Champagne and gulped it empty again.",Sports
https://www.nytimes.com/2020/10/08/sports/football/nfl-picks-week-5.html,N.F.L. Week 5 Predictions: Our Picks Against the Spread,"The Seahawks and Vikings may rack up points and the Colts and Browns will square off in a battle of second-tier contenders. That is, if the N.F.L. plays through coronavirus setbacks. More positive tests for the coronavirus. A hurricane possibly forcing a game to be moved. A top matchup delayed indefinitely. Several prominent players out with major injuries. The news has not been good over the last few weeks for the N.F.L., and while the on-field product has remained strong, the growing list of issues is certainly a concern.",Sports
https://www.nytimes.com/2020/10/07/sports/football/nfl-covid-stephon-gilmore-patriots.html,N.F.L.’s Coronavirus Cases Rise With New Positive Tests,"Patriots cornerback Stephon Gilmore was among the confirmed cases in this week’s testing. Two more Titans tested positive, throwing Sunday’s game against Buffalo into doubt. For the second straight week, the N.F.L. is grappling with the fallout from positive coronavirus tests, an existential threat to the league’s adherence to playing the season according to its schedule.",Sports
https://www.nytimes.com/2020/10/07/sports/basketball/nba-finals-lebron-james.html,LeBron James Is Mr. October This Year,"The Los Angeles Lakers superstar has his team on the brink of a championship at an unusual time, in an unusual year. The former Yankees star Reggie Jackson is watching. Want more basketball in your inbox? Sign up for Marc Stein’s weekly N.B.A. newsletter here.",Sports
https://www.nytimes.com/2020/10/07/sports/07nba-finals-lakers-heat.html,Round 4 of the Cage Match Goes to … the Lakers,"The physical toll of the N.B.A. finals was on display before, during and after Los Angeles’s victory LAKE BUENA VISTA, Fla. — Anthony Davis of the Los Angeles Lakers caught fingers in his eye and elbows in his chest, and that was before his teammate Alex Caruso banged into his legs, both players tumbling like bowling pins. LeBron James made a layup after a fender-bender of his own, then flexed his biceps while flat on his back.",Sports
https://www.nytimes.com/2020/10/07/sports/baseball/ja-happ-aaron-boone-yankees.html,The Yankees Tried a Sneaky Move With All the Wrong Pieces,"Manager Aaron Boone tried to take a page out of the Rays’ playbook to beat Tampa Bay, but it backfired without crucial buy-in from his pitcher. The Yankees tried to beat the Tampa Bay Rays at their own game in their American League division series on Tuesday. But they failed to grasp how that game is played.",Sports
https://www.nytimes.com/2020/10/07/sports/football/russell-wilson-josh-allen-nfl-mvp.html,"Russell Wilson Leads the N.F.L. M.V.P. Race, but Josh Allen Is …","Smart money is on the Seattle quarterback receiving at least a vote or two this year. But the better bet, counter-intuitively, might be the Bills’ Josh Allen. Russell Wilson may lead the N.F.L. in touchdowns and Dak Prescott in passing yards, but Josh Allen leads the league by a wide margin in cognitive dissonance.",Sports
https://www.nytimes.com/2020/10/07/sports/tennis/french-open-what-to-watch.html,2020 French Open: What to Watch on Wednesday,"Novak Djokovic and Sofia Kenin, the Australian Open champions, look to advance to the French Open semifinals against familiar opposition. How to watch: 6 a.m. to 4:30 p.m. on the Tennis Channel; streaming on the Tennis Channel app.",Sports
https://www.nytimes.com/2020/10/07/sports/baseball/yankees-rays.html,Rays Jump on Yankees’ Pitching Trickery to Even Series,"Giancarlo Stanton hit two home runs, but Tampa Bay hit homers off Deivi Garcia and J.A. Happ to tie the American League division series at one game apiece. SAN DIEGO — The Yankees surprised many when they tabbed Deivi Garcia, a 21-year-old rookie pitcher, to start Game 2 of their American League division series on Tuesday at Petco Park — including Garcia himself. And while Manager Aaron Boone was understandably coy before the game when asked how long he planned to use the largely unproven Garcia, the answer arrived only moments into the young pitcher’s start.",Sports
https://www.nytimes.com/2020/10/07/sports/baseball/atlanta-braves-miami-marlins-darnaud.html,"Travis d’Arnaud, Long an October Footnote, Gets His Moment","The 31-year-old Braves catcher has had a career hindered by injuries, but he delivered a momentum-swinging home run in Game 1 against the Marlins. It was a decade ago Tuesday, in a different National League division series opener, that the October value of Travis d’Arnaud started to reveal itself.",Sports
https://www.nytimes.com/2020/10/06/sports/soccer/jill-ellis-us-soccer-coaching.html,Jill Ellis Wants More Women on the Sideline,"A new initiative by U.S. Soccer and the former women’s national team coach will try to address the gender gap in top-flight coaching. Yes, Jill Ellis thinks about coaching again. Yes, the former United States women’s soccer coach said, she has had offers. Yes, she would take the right one if it came along.",Sports
https://www.nytimes.com/2020/10/06/sports/tennis/french-open-diego-schwartzman-dominic-thiem.html,"Rafael Nadal, After a Late Night at the French Open, Will Face Diego Schwartzman in the Semifinals","Schwartzman outlasted Dominic Thiem in a match that took more than five hours, while Nadal defeated Jannik Sinner in straight sets. Diego Schwartzman had to play for more than five hours to defeat the third-seeded Dominic Thiem in five sets at Roland Garros, while Rafael Nadal required just three sets to beat Jannik Sinner, an unseeded 19-year-old Italian.",Sports
https://www.nytimes.com/2020/10/06/sports/basketball/wnba-championship-seattle-storm-aces.html,Seattle Storm Win the W.N.B.A. Championship,"The Storm beat the top-seeded Las Vegas Aces behind Breanna Stewart, Sue Bird, Jewell Loyd and a talented roster of veterans. Breanna Stewart and Sue Bird sat side by side on the Seattle Storm’s bench, wide smiles across their faces as they chatted.",Sports
https://www.nytimes.com/2020/10/06/sports/yankees-astros-as-rays-playoffs.html,Yankees and Astros Look Formidable in the A.L. Playoffs,"Two strong teams took 1-0 leads, and a third New York-Houston series seems likely. Let’s put the caveat up front: Nobody clinches a best-of-five series in Game 1. The Tampa Bay Rays and the Oakland Athletics won their divisions emphatically this season, and both could come back to meet in the American League Championship Series.",Sports
https://www.nytimes.com/2020/10/06/sports/football/packers-falcons.html,Monday Night Is Missing Its Mojo,"Green Bay (4-0) beat Atlanta in an empty Lambeau Field, one of two games Monday night in an N.F.L. that keeps plowing headlong into the pandemic. GREEN BAY, Wis. — The hospitals here are nearing capacity with coronavirus patients. The Bishop of the Catholic Diocese has told his flock that they can stay home and did not have to attend Sunday Mass. Gov. Tony Evers was even more direct about the grip the pandemic has on his state.",Sports
https://www.nytimes.com/2020/10/06/sports/football/texans-fire-bill-obrien.html,Bill O’Brien Wasn’t the Only Coach Presiding Over a Bad Start,"Houston fired O’Brien, its head coach and general manager, on Monday after four straight losses. Three N.F.C. teams also have to turn their seasons around. There was once a home in Houston. It teemed with amenities, and on the outside it shimmered. But inside, termites gnawed at the floors, a sewage pipe neared bursting and structural issues diminished its value.",Sports
https://www.nytimes.com/2020/10/06/sports/tennis/french-open-drop-shots.html,The French Open Cold Drives Kenin and Djokovic Toward the Drop Shot,"A well-disguised drop shot barely passes over the net and dies when it hits the red clay. Often, it has also been a winner in Paris. Sofia Kenin, who is having the most successful season of any American tennis player, is eager to deploy her drop shot on any surface.",Sports
https://www.nytimes.com/2020/10/06/sports/hockey/rangers-draft-alexis-lafreniere.html,N.H.L. Draft: Rangers Select Alexis Lafreniere With First Overall Pick,"Lafreniere, the consensus top prospect, had 112 points in 52 games last season in the Quebec Major Junior Hockey League. He will join a young Rangers core. The Rangers selected left wing Alexis Lafreniere, the consensus top prospect, with the No. 1 pick on Tuesday night in an N.H.L. draft conducted virtually because of the coronavirus pandemic.",Sports
https://www.nytimes.com/2020/10/06/sports/baseball/dusty-baker-astros.html,Dusty Baker: The Beloved Manager Leading a Hated Team,"Even those who despise the Houston Astros for their cheating scandal have trouble disparaging Baker, who has earned unrivaled good will over five decades in the majors. Soon after the Houston Astros completed a two-game sweep of the Minnesota Twins in their first-round playoff series last week, Dusty Baker’s phone went into overdrive: Scores of congratulatory texts, emails and calls came pouring in from friends, family and many others around baseball.",Sports
https://www.nytimes.com/2020/10/06/sports/baseball/deivi-garcia-yankees.html,Yankees Turn to a 21-Year-Old Rookie for His Unflappability,"Deivi Garcia, who was picked over the veteran Masahiro Tanaka, will be the youngest starting pitcher in Yankees postseason history. SAN DIEGO — In an exhibition game just before the season began on July 23, the Yankees pitching prospect Deivi Garcia started a game against the Philadelphia Phillies. In the words of Manager Aaron Boone, Garcia didn’t look very good. He tossed 46 pitches to get five outs, coughing up seven base runners and two runs.",Sports
https://www.nytimes.com/2020/10/06/sports/basketball/nba-lebron-james-teammates.html,"LeBron James’s Teammates Beat Him, Then Joined Him","A handful of James’s Los Angeles Lakers teammates played for teams that knocked him out of past playoffs. No hard feelings? When he was on the verge of reaching the 2020 N.B.A. finals, LeBron James offered praise to some of his Los Angeles Lakers teammates who helped bring the team to championship contention.",Sports
https://www.nytimes.com/2020/10/05/sports/football/nfl-covid-19-patriots-monday-night.html,N.F.L. Adds New Covid-19 Protocols to Keep Season on Track,"The league introduced new measures, including video surveillance to monitor the wearing of masks while in team facilities or traveling, after postponing games because of an outbreak. Working overtime to keep its season intact, N.F.L. officials on Monday afternoon introduced additions to existing coronavirus protocols established with the players’ union following a call between the league office, team owners, general managers and head coaches.",Sports
https://www.nytimes.com/2020/10/06/sports/tennis/2020-french-open-what-to-watch-on-tuesday.html,2020 French Open: What to Watch on Tuesday,Rafael Nadal and Elina Svitolina take on first-time major quarterfinalists as the French Open consolidates to the two main show courts. How to watch: 6 a.m. to 4:30 p.m. on the Tennis Channel; streaming on the Tennis Channel app.,Sports
https://www.nytimes.com/2020/10/06/sports/tennis/jannik-sinner-french-open.html,Jannik Sinner’s First Sport Was Skiing. It’s Helped Him Play Fearlessly in Tennis.,"Sinner, 19, has caught the attention of the tennis world with his quick ascent up the singles rankings. His next test is Rafael Nadal at the French Open. Before Jannik Sinner took his first steps toward scaling the world tennis ladder, he was quickly descending mountains in the Italian Alps.",Sports
https://www.nytimes.com/2020/10/05/sports/basketball/wnba-finals-storm-aces.html,The Aces Got to the Top With Physical Play. What Happened?,"Las Vegas could lose the W.N.B.A. finals to the Seattle Storm on Tuesday. A return to bruising defense and attacking drives may save its season. The Las Vegas Aces battled and bruised other teams en route to the top seed this W.N.B.A. season. A’ja Wilson dominated the block on both sides of the court, and Angel McCoughtry sliced through defenders with ease. Driving to the basket, getting to the foul line and pushing the pace were what made the Aces championship contenders.",Sports
https://www.nytimes.com/2020/10/05/sports/tennis/french-open-diego-schwartzman.html,"Beware of Diego Schwartzman, a Tennis David in a Sport of Goliaths","Schwartzman is among the shortest players in elite tennis, but at this unique French Open, he has become a brutal opponent. He beat Dominic Thiem in a quarterfinal on Tuesday. Modern men’s professional tennis does not really do small.",Sports
https://www.nytimes.com/2020/10/05/sports/football/nfc-east-giants-eagles.html,The Eagles Are 1-2-1. And in First Place in the N.F.C. East.,"Want to make the playoffs with a losing record? Maybe join the N.F.L.’s worst division. It’s been a while since the storied heyday of the N.F.C. East. From 1980 to 2000, teams currently in the division won the Super Bowl seven times. Overall, the N.F.C. East has produced 13 Super Bowl champions and made 21 appearances in the game.",Sports
https://www.nytimes.com/2020/10/05/sports/baseball/gerrit-cole-kyle-higashioka.html,"After 12 Years, a Yankees Scout’s Dream Pairing Comes to Fruition","Dave Keith scouted Gerrit Cole and Kyle Higashioka as amateurs in 2008 and immediately envisioned them as a battery in pinstripes. This year, it finally happened. SAN DIEGO — Dave Keith, a Yankees amateur scout, was on a road trip in Utah last month when he received a text message from Kyle Higashioka, the Yankees’ backup catcher. Higashioka wanted to know if Keith had received anything in the mail. Keith told him that he was on a scouting trip, but would give him a heads up when he got home.",Sports
https://www.nytimes.com/2020/10/05/sports/nba-finals-miami-heat-los-angeles-lakers-game-3.html,Jimmy Butler Finds the Best Spot to Revive the Heat: In the Paint,"Grinding for layups, absorbing contact, drawing defenders and passing to teammates; Butler was Mr. Inside. LAKE BUENA VISTA, Fla. — Jimmy Butler scored and rebounded. He zipped no-look passes and threw himself into thickets of defenders. He barked at the most famous player in the world and hauled the Miami Heat back from the brink. The only thing Butler did not do on Sunday night was set up a pop-up stand at midcourt and sell more of his $20 cups of coffee.",Sports
https://www.nytimes.com/2020/10/05/sports/soccer/transfer-deadline-jorge-mendes.html,The Big Winner at the Transfer Window Was Jorge Mendes. Again.,"The coronavirus pandemic has sent the soccer industry reeling, but money still flows to Mendes, one of the world’s most powerful agents. He just wrapped up another extremely profitable summer. The soccer economy is reeling. Every week there appears to be a new, dizzying figure highlighting the financial crunch the industry is facing as a result of the coronavirus pandemic. More than $115 million in losses at Barcelona alone. Hundreds of millions more in rebates to television rights holders. Across Europe, losses are expected to climb as high as $4.5 billion.",Sports
https://www.nytimes.com/2020/10/06/sports/tennis/french-open-martina-trevisan.html,Martina Trevisan’s French Open Is a Welcome Stop on the Long Path Back From Illness,"Trevisan spent four years away from tennis as she was treated for an eating disorder. She recently opened up about her journey. PARIS — Martina Trevisan’s path to the French Open quarterfinals was harder to negotiate than the Arc de Triomphe roundabout. In a women’s draw that has seen most of the top-seeded players spin out, Trevisan personifies the resilience of those who have found a way through.",Sports
https://www.nytimes.com/interactive/2020/07/30/world/asia/china-1950s-echoed-today.html,"Hope, Despair, Control: The 1950s China My Father Saw, Echoed Today","William Stevenson was one of the first foreign correspondents to visit the People’s Republic of China. Decades later, despite its transformation, I recognize the same country. William Stevenson was one of the first foreign correspondents to visit the People’s Republic of China. Decades later, despite its transformation, I recognize the same country.",World
https://www.nytimes.com/interactive/2020/07/27/world/americas/mexico-coronavirus.html,Life After Lockdown in Mexico City,"Our reporter is on the ground in Mexico City, where life appears to be returning to normal on the streets but doctors worry there could be another surge of coronavirus cases. Our reporter is on the ground in Mexico City, where life appears to be returning to normal on the streets but doctors worry there could be another surge of coronavirus cases.",World
https://www.nytimes.com/interactive/2020/07/25/world/americas/coronavirus-brazil-amazon.html,The Coronavirus Unleashed Along the Amazon River,"As the pandemic assails Brazil, the virus is taking an exceptionally high toll on the Amazon region. As the pandemic assails Brazil, the virus is taking an exceptionally high toll on the Amazon region.",World
https://www.nytimes.com/interactive/2020/07/18/world/asia/china-india-border-conflict.html,Battle in the Himalayas,"China and India are locked in a tense, deadly struggle for advantage on their disputed mountain border. China and India are locked in a tense, deadly struggle for advantage on their disputed mountain border.",World
https://www.nytimes.com/interactive/2020/07/02/world/europe/uk-coronavirus-domestic-abuse.html,"As Domestic Abuse Rises, U.K. Failings Leave Victims in Peril","At least 26 women and girls have been killed during the coronavirus lockdown, and others were trapped with abusers. But pleas for emergency support have largely gone unanswered. At least 26 women and girls have been killed during the coronavirus lockdown, and others were trapped with abusers. But pleas for emergency support have largely gone unanswered.",World
https://www.nytimes.com/interactive/2020/06/10/world/coronavirus-history.html,How the Coronavirus Compares With 100 Years of Deadly Events,"Here’s the outbreak's toll in 25 cities and regions compared with hurricanes, heat waves and the Spanish flu. Here’s the outbreak's toll in 25 cities and regions compared with hurricanes, heat waves and the Spanish flu.",World
https://www.nytimes.com/interactive/2020/05/19/world/asia/amphan-cyclone-map.html,Live Cyclone Amphan Map: Tracking the Storm’s Path,"On Wednesday, the storm made landfall on India’s eastern coast with wind speeds between 100 and 115 miles per hour. On Wednesday, the storm made landfall on India’s eastern coast with wind speeds between 100 and 115 miles per hour.",World
https://www.nytimes.com/interactive/2020/05/15/world/europe/sweden-coronavirus-deaths.html,Sweden Stayed Open. A Deadly Month Shows the Risks.,"While Sweden has avoided the worst outbreaks in Italy, Spain and Britain, it has also seen an extraordinary increase in deaths, mortality data shows. While Sweden has avoided the worst outbreaks in Italy, Spain and Britain, it has also seen an extraordinary increase in deaths, mortality data shows.",World
https://www.nytimes.com/interactive/2020/world/americas/mexico-coronavirus-cases.html,Mexico Coronavirus Map and Case Count,"A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths. A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths.",World
https://www.nytimes.com/interactive/2020/world/coronavirus-health-care-workers.html,In Harm’s Way: Fighting the Summer Surge,Meet health care workers in the South and Southwest battling outbreaks they hoped would never happen. Meet health care workers in the South and Southwest battling outbreaks they hoped would never happen.,World
https://www.nytimes.com/interactive/2020/world/europe/spain-coronavirus-cases.html,Spain Coronavirus Map and Case Count,"A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths. A detailed map shows the extent of the coronavirus outbreak, with charts and tables of the number of cases and deaths.",World
